STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
13013,1945-11-4,0,,20.55555556,10.55555556,15.55555556,0,,45,11,4,0,,,69,51,60,0,,,,,,,,,,,,
13013,1945-11-5,0,,20.55555556,8.333333333,14.44444444,0,,45,11,5,0,,,69,47,58,0,,,,,,,,,,,,
13013,1945-11-6,0,,21.11111111,11.11111111,16.11111111,0,,45,11,6,0,,,70,52,61,0,,,,,,,,,,,,
13013,1945-11-7,0,,20.55555556,11.66666667,16.11111111,0,,45,11,7,0,,,69,53,61,0,,,,,,,,,,,,
13013,1945-11-8,0,,28.33333333,11.66666667,20,0,,45,11,8,0,,,83,53,68,0,,,,,,,,,,,,
13013,1945-11-9,0,,23.33333333,13.88888889,18.88888889,0,,45,11,9,0,,,74,57,66,0,,,,,,,,,,,,
13013,1945-11-10,17.018,,17.77777778,13.33333333,15.55555556,0,1,45,11,10,0.67,,,64,56,60,0,,,,,,,1,,,,,
13013,1945-11-11,2.032,,17.22222222,13.33333333,15.55555556,0,1,45,11,11,0.08,,,63,56,60,0,,,,,,,1,,,,,
13013,1945-11-12,10.668,,16.66666667,11.11111111,13.88888889,0,1,45,11,12,0.42,,,62,52,57,0,,,,,,,1,,,,,
13013,1945-11-13,0.508,,17.22222222,11.66666667,14.44444444,0,1,45,11,13,0.02,,,63,53,58,0,,,,,,,1,,,,,
13013,1945-11-14,0,,20,11.11111111,15.55555556,0,,45,11,14,0,,,68,52,60,0,,,,,,,,,,,,
13013,1945-11-15,0,,21.11111111,8.888888889,15,0,,45,11,15,0,,,70,48,59,0,,,,,,,,,,,,
13013,1945-11-16,0,,21.11111111,10,15.55555556,0,,45,11,16,0,,,70,50,60,0,,,,,,,,,,,,
13013,1945-11-17,0,,18.88888889,10,14.44444444,0,,45,11,17,0,,,66,50,58,0,,,,,,,,,,,,
13013,1945-11-18,1.27,,15.55555556,11.11111111,13.33333333,0,1,45,11,18,0.05,,,60,52,56,0,,,,,,,1,,,,,
13013,1945-11-19,14.732,,17.77777778,11.66666667,14.44444444,0,1,45,11,19,0.58,,,64,53,58,0,,,,,,,1,,,,,
13013,1945-11-20,T,,17.22222222,11.11111111,14.44444444,0,1,45,11,20,T,,,63,52,58,0,,,,,,,1,,,,,
13013,1945-11-21,0,,17.77777778,8.333333333,13.33333333,0,,45,11,21,0,,,64,47,56,0,,,,,,,,,,,,
13013,1945-11-22,T,,18.33333333,9.444444444,13.88888889,0,1,45,11,22,T,,,65,49,57,0,,,,,,,1,,,,,
13013,1945-11-23,0,,15.55555556,8.888888889,12.22222222,0,,45,11,23,0,,,60,48,54,0,,,,,,,,,,,,
13013,1945-11-24,0,,15,7.222222222,11.11111111,0,,45,11,24,0,,,59,45,52,0,,,,,,,,,,,,
13013,1945-11-25,0,,17.77777778,8.333333333,13.33333333,0,,45,11,25,0,,,64,47,56,0,,,,,,,,,,,,
13013,1945-11-26,0,,16.66666667,9.444444444,13.33333333,0,,45,11,26,0,,,62,49,56,0,,,,,,,,,,,,
13013,1945-11-27,0,,18.88888889,8.888888889,13.88888889,0,,45,11,27,0,,,66,48,57,0,,,,,,,,,,,,
13013,1945-11-28,0,,21.11111111,8.888888889,15,0,,45,11,28,0,,,70,48,59,0,,,,,,,,,,,,
13013,1945-11-29,10.668,,20,8.333333333,14.44444444,0,,45,11,29,0.42,,,68,47,58,0,,,,,,,,,,,,
13013,1945-11-30,2.54,,17.22222222,10.55555556,13.88888889,0,1,45,11,30,0.1,,,63,51,57,0,,,,,,,1,,,,,
13013,1945-12-1,0,,18.88888889,10.55555556,14.44444444,0,1,45,12,1,0,,,66,51,58,0,,,,,,,1,,,,,
13013,1945-12-2,0,,17.77777778,8.333333333,13.33333333,0,,45,12,2,0,,,64,47,56,0,,,,,,,,,,,,
13013,1945-12-3,0,,16.66666667,7.777777778,12.22222222,0,,45,12,3,0,,,62,46,54,0,,,,,,,,,,,,
13013,1945-12-4,0,,18.33333333,5.555555556,12.22222222,0,,45,12,4,0,,,65,42,54,0,,,,,,,,,,,,
13013,1945-12-5,0,,17.77777778,8.333333333,13.33333333,0,,45,12,5,0,,,64,47,56,0,,,,,,,,,,,,
13013,1945-12-6,0,,14.44444444,6.666666667,10.55555556,0,,45,12,6,0,,,58,44,51,0,,,,,,,,,,,,
13013,1945-12-7,0,,16.66666667,8.333333333,12.22222222,0,,45,12,7,0,,,62,47,54,0,,,,,,,,,,,,
13013,1945-12-8,0,,16.66666667,6.111111111,11.11111111,0,,45,12,8,0,,,62,43,52,0,,,,,,,,,,,,
13013,1945-12-9,0,,16.11111111,6.111111111,11.11111111,0,,45,12,9,0,,,61,43,52,0,,,,,,,,,,,,
13013,1945-12-10,7.112,,13.33333333,8.333333333,11.11111111,0,1,45,12,10,0.28,,,56,47,52,0,,,,,,,1,,,,,
13013,1945-12-11,9.652,,12.22222222,7.222222222,10,0,1,45,12,11,0.38,,,54,45,50,0,,,,,,,1,,,,,
13013,1945-12-12,T,,15.55555556,7.222222222,11.11111111,0,1,45,12,12,T,,,60,45,52,0,,,,,,,1,,,,,
13013,1945-12-13,0,,13.33333333,6.666666667,10,0,,45,12,13,0,,,56,44,50,0,,,,,,,,,,,,
13013,1945-12-14,0,,12.77777778,6.666666667,10,0,,45,12,14,0,,,55,44,50,0,,,,,,,,,,,,
13013,1945-12-15,0,,16.66666667,3.333333333,10,0,,45,12,15,0,,,62,38,50,0,,,,,,,,,,,,
13013,1945-12-16,0,,16.66666667,5.555555556,11.11111111,0,,45,12,16,0,,,62,42,52,0,,,,,,,,,,,,
13013,1945-12-17,1.524,,15,5,10,0,1,45,12,17,0.06,,,59,41,50,0,,,,,,,1,,,,,
13013,1945-12-18,T,,16.66666667,9.444444444,13.33333333,0,1,45,12,18,T,,,62,49,56,0,,,,,,,1,,,,,
13013,1945-12-19,34.798,,17.22222222,11.66666667,14.44444444,0,1,45,12,19,1.37,,,63,53,58,0,,,,,,,1,,,,,
13013,1945-12-20,4.826,,16.11111111,11.11111111,13.33333333,0,1,45,12,20,0.19,,,61,52,56,0,,,,,,,1,,,,,
13013,1945-12-21,27.94,,16.66666667,6.111111111,11.11111111,0,1,45,12,21,1.1,,,62,43,52,0,,,,,,,1,,,,,
13013,1945-12-22,9.398,,12.22222222,6.111111111,8.888888889,0,1,45,12,22,0.37,,,54,43,48,0,,,,,,,1,,,,,
13013,1945-12-23,30.226,,14.44444444,11.11111111,12.77777778,0,1,45,12,23,1.19,,,58,52,55,0,,,,,,,1,,,,,
13013,1945-12-24,2.794,,15,12.22222222,13.33333333,0,1,45,12,24,0.11,,,59,54,56,0,,,,,,,1,,,,,
13013,1945-12-25,0,,14.44444444,10.55555556,12.22222222,0,1,45,12,25,0,,,58,51,54,0,,,,,,,1,,,,,
13013,1945-12-26,0,,14.44444444,6.111111111,10,0,,45,12,26,0,,,58,43,50,0,,,,,,,,,,,,
13013,1945-12-27,0,,16.66666667,6.666666667,11.66666667,0,,45,12,27,0,,,62,44,53,0,,,,,,,,,,,,
13013,1945-12-28,0,,17.77777778,6.111111111,12.22222222,0,,45,12,28,0,,,64,43,54,0,,,,,,,,,,,,
13013,1945-12-29,0,,16.11111111,7.777777778,12.22222222,0,,45,12,29,0,,,61,46,54,0,,,,,,,,,,,,
13013,1945-12-30,0,,12.77777778,5.555555556,8.888888889,0,,45,12,30,0,,,55,42,48,0,,,,,,,,,,,,
13013,1945-12-31,0,,15.55555556,2.777777778,8.888888889,0,,45,12,31,0,,,60,37,48,0,,,,,,,,,,,,
13201,1944-1-1,0,,16.66666667,10.55555556,13.88888889,0,,44,1,1,,,,62,51,57,0,,,,,,,,,,,,
13201,1944-1-2,0,,16.11111111,15,15.55555556,0,,44,1,2,,,,61,59,60,0,,,,,,,,,,,,
13201,1944-1-3,0,,16.66666667,15,16.11111111,0,,44,1,3,,,,62,59,61,0,,,,,,,,,,,,
13201,1944-1-4,0,,17.22222222,16.11111111,16.66666667,0,,44,1,4,,,,63,61,62,0,,,,,,,,,,,,
13201,1944-1-5,0,,16.66666667,13.88888889,15.55555556,0,,44,1,5,,,,62,57,60,0,,,,,,,,,,,,
13201,1944-1-6,0,,19.44444444,11.66666667,15.55555556,0,,44,1,6,,,,67,53,60,0,,,,,,,,,,,,
13201,1944-1-7,0,,18.33333333,12.22222222,15.55555556,0,,44,1,7,,,,65,54,60,0,,,,,,,,,,,,
13201,1944-1-8,0,,21.11111111,15,18.33333333,0,,44,1,8,,,,70,59,65,0,,,,,,,,,,,,
13201,1944-1-9,0,,17.77777778,13.33333333,15.55555556,0,,44,1,9,,,,64,56,60,0,,,,,,,,,,,,
13201,1944-1-10,0,,17.77777778,12.77777778,15.55555556,0,,44,1,10,,,,64,55,60,0,,,,,,,,,,,,
13201,1944-1-11,0,,19.44444444,16.66666667,18.33333333,0,,44,1,11,,,,67,62,65,0,,,,,,,,,,,,
13201,1944-1-12,0,,17.77777778,13.33333333,15.55555556,0,,44,1,12,,,,64,56,60,0,,,,,,,,,,,,
13201,1944-1-13,0,,15,8.333333333,11.66666667,0,,44,1,13,,,,59,47,53,0,,,,,,,,,,,,
13201,1944-1-14,0,,15.55555556,7.222222222,11.66666667,0,,44,1,14,,,,60,45,53,0,,,,,,,,,,,,
13201,1944-1-15,0,,16.66666667,12.22222222,14.44444444,0,,44,1,15,,,,62,54,58,0,,,,,,,,,,,,
13201,1944-1-16,0,,15.55555556,10.55555556,13.33333333,0,,44,1,16,,,,60,51,56,0,,,,,,,,,,,,
13201,1944-1-17,0,,17.77777778,8.888888889,13.33333333,0,,44,1,17,,,,64,48,56,0,,,,,,,,,,,,
13201,1944-1-18,0,,16.66666667,13.88888889,15.55555556,0,,44,1,18,,,,62,57,60,0,,,,,,,,,,,,
13201,1944-1-19,0,,16.11111111,13.33333333,15,0,,44,1,19,,,,61,56,59,0,,,,,,,,,,,,
13201,1944-1-20,0,,13.88888889,12.77777778,13.33333333,0,,44,1,20,,,,57,55,56,0,,,,,,,,,,,,
13201,1944-1-21,0,,16.11111111,12.77777778,14.44444444,0,,44,1,21,,,,61,55,58,0,,,,,,,,,,,,
13201,1944-1-22,0,,18.33333333,11.66666667,15,0,,44,1,22,,,,65,53,59,0,,,,,,,,,,,,
13201,1944-1-23,0,,17.77777778,12.77777778,15.55555556,0,,44,1,23,,,,64,55,60,0,,,,,,,,,,,,
13201,1944-1-24,0,,15.55555556,13.33333333,14.44444444,0,,44,1,24,,,,60,56,58,0,,,,,,,,,,,,
13201,1944-1-25,0,,17.22222222,11.11111111,12.77777778,0,,44,1,25,,,,63,52,55,0,,,,,,,,,,,,
13201,1944-1-26,0,,17.22222222,15,16.11111111,0,,44,1,26,,,,63,59,61,0,,,,,,,,,,,,
13201,1944-1-27,0,,17.22222222,15,16.11111111,0,,44,1,27,,,,63,59,61,0,,,,,,,,,,,,
13201,1944-1-28,0,,16.11111111,12.77777778,14.44444444,0,,44,1,28,,,,61,55,58,0,,,,,,,,,,,,
13201,1944-1-29,0,,16.11111111,13.33333333,15,0,,44,1,29,,,,61,56,59,0,,,,,,,,,,,,
13201,1944-1-30,0,,20,15,17.77777778,0,,44,1,30,,,,68,59,64,0,,,,,,,,,,,,
13201,1944-1-31,0,,19.44444444,16.11111111,17.77777778,0,,44,1,31,,,,67,61,64,0,,,,,,,,,,,,
13201,1944-2-1,0,,18.88888889,15.55555556,17.22222222,0,,44,2,1,0,,,66,60,63,0,,,,,,,,,,,,
13201,1944-2-2,0,,18.88888889,13.88888889,16.66666667,0,,44,2,2,0,,,66,57,62,0,,,,,,,,,,,,
13201,1944-2-3,0,,17.77777778,12.22222222,15,0,,44,2,3,0,,,64,54,59,0,,,,,,,,,,,,
13201,1944-2-4,T,,17.77777778,11.11111111,14.44444444,0,,44,2,4,T,,,64,52,58,0,,,,,,,,,,,,
13201,1944-2-5,T,,18.33333333,13.33333333,16.11111111,0,,44,2,5,T,,,65,56,61,0,,,,,,,,,,,,
13201,1944-2-6,T,,15,12.22222222,13.88888889,0,,44,2,6,T,,,59,54,57,0,,,,,,,,,,,,
13201,1944-2-7,0,,16.11111111,12.77777778,14.44444444,0,,44,2,7,,,,61,55,58,0,,,,,,,,,,,,
13201,1944-2-8,T,,16.11111111,13.33333333,15,0,,44,2,8,T,,,61,56,59,0,,,,,,,,,,,,
13201,1944-2-9,T,,16.11111111,12.77777778,14.44444444,0,,44,2,9,T,,,61,55,58,0,,,,,,,,,,,,
13201,1944-2-11,0,,16.66666667,12.77777778,15,0,,44,2,11,,,,62,55,59,0,,,,,,,,,,,,
13201,1944-2-12,0,,16.66666667,10.55555556,13.88888889,0,,44,2,12,,,,62,51,57,0,,,,,,,,,,,,
13201,1944-2-13,0,,19.44444444,10.55555556,15,0,,44,2,13,0,,,67,51,59,0,,,,,,,,,,,,
13201,1944-2-14,0,,18.88888889,14.44444444,16.66666667,0,,44,2,14,,,,66,58,62,0,,,,,,,,,,,,
13201,1944-2-15,0,,20.55555556,14.44444444,17.77777778,0,,44,2,15,,,,69,58,64,0,,,,,,,,,,,,
13201,1944-2-16,0,,17.77777778,12.77777778,15.55555556,0,,44,2,16,,,,64,55,60,0,,,,,,,,,,,,
13201,1944-2-17,0,,20,12.22222222,16.11111111,0,,44,2,17,,,,68,54,61,0,,,,,,,,,,,,
13201,1944-2-18,0,,17.22222222,12.22222222,15,0,,44,2,18,,,,63,54,59,0,,,,,,,,,,,,
13201,1944-2-19,T,,17.22222222,11.11111111,14.44444444,0,,44,2,19,T,,,63,52,58,0,,,,,,,,,,,,
13201,1944-2-20,0,,15.55555556,13.33333333,14.44444444,0,,44,2,20,,,,60,56,58,0,,,,,,,,,,,,
13201,1944-2-21,0,,15.55555556,11.66666667,13.88888889,0,,44,2,21,,,,60,53,57,0,,,,,,,,,,,,
13201,1944-2-22,0,,15.55555556,10.55555556,13.33333333,0,,44,2,22,,,,60,51,56,0,,,,,,,,,,,,
13201,1944-2-23,T,,17.77777778,11.66666667,15,0,,44,2,23,T,,,64,53,59,0,,,,,,,,,,,,
13201,1944-2-24,0,,15.55555556,13.33333333,14.44444444,0,,44,2,24,0,,,60,56,58,0,,,,,,,,,,,,
13201,1944-2-25,T,,18.88888889,12.77777778,16.11111111,0,,44,2,25,T,,,66,55,61,0,,,,,,,,,,,,
13201,1944-2-26,0,,13.33333333,11.11111111,12.22222222,0,,44,2,26,,,,56,52,54,0,,,,,,,,,,,,
13201,1944-2-27,0,,15.55555556,11.11111111,13.33333333,0,,44,2,27,,,,60,52,56,0,,,,,,,,,,,,
13201,1944-2-28,0,,16.66666667,7.777777778,12.22222222,0,,44,2,28,0,,,62,46,54,0,,,,,,,,,,,,
13201,1944-2-29,0,,15.55555556,12.22222222,13.88888889,0,,44,2,29,,,,60,54,57,0,,,,,,,,,,,,
13201,1944-3-1,0,,17.77777778,14.44444444,16.11111111,0,,44,3,1,,,,64,58,61,0,,,,,,,,,,,,
13201,1944-3-2,0,,22.22222222,13.33333333,17.77777778,0,,44,3,2,,,,72,56,64,0,,,,,,,,,,,,
13201,1944-3-3,0,,21.66666667,15.55555556,18.88888889,0,,44,3,3,,,,71,60,66,0,,,,,,,,,,,,
13201,1944-3-4,0,,21.11111111,13.88888889,17.77777778,0,,44,3,4,,,,70,57,64,0,,,,,,,,,,,,
13201,1944-3-5,0,,18.88888889,16.11111111,17.77777778,0,,44,3,5,,,,66,61,64,0,,,,,,,,,,,,
13201,1944-3-6,0,,17.77777778,15.55555556,16.66666667,0,,44,3,6,,,,64,60,62,0,,,,,,,,,,,,
13201,1944-3-7,0,,18.88888889,15.55555556,17.22222222,0,,44,3,7,,,,66,60,63,0,,,,,,,,,,,,
13201,1944-3-8,0,,17.77777778,13.88888889,16.11111111,0,,44,3,8,,,,64,57,61,0,,,,,,,,,,,,
13201,1944-3-9,0,,16.66666667,13.33333333,15,0,,44,3,9,,,,62,56,59,0,,,,,,,,,,,,
13201,1944-3-10,0,,17.22222222,13.33333333,15.55555556,0,,44,3,10,,,,63,56,60,0,,,,,,,,,,,,
13201,1944-3-11,0,,17.77777778,12.22222222,15,0,,44,3,11,,,,64,54,59,0,,,,,,,,,,,,
13201,1944-3-12,0,,19.44444444,12.22222222,15.55555556,0,,44,3,12,,,,67,54,60,0,,,,,,,,,,,,
13201,1944-3-13,0,,17.77777778,12.77777778,15.55555556,0,,44,3,13,,,,64,55,60,0,,,,,,,,,,,,
13201,1944-3-14,0,,17.22222222,10.55555556,13.88888889,0,,44,3,14,,,,63,51,57,0,,,,,,,,,,,,
13201,1944-3-15,0,,18.33333333,13.33333333,15.55555556,0,,44,3,15,,,,65,56,60,0,,,,,,,,,,,,
13201,1944-3-16,0,,17.22222222,13.88888889,15.55555556,0,,44,3,16,,,,63,57,60,0,,,,,,,,,,,,
13201,1944-3-17,0,,16.66666667,15,15.55555556,0,,44,3,17,,,,62,59,60,0,,,,,,,,,,,,
13201,1944-3-18,0,,20,15,17.77777778,0,,44,3,18,,,,68,59,64,0,,,,,,,,,,,,
13201,1944-3-19,0,,17.77777778,15.55555556,16.66666667,0,,44,3,19,,,,64,60,62,0,,,,,,,,,,,,
13201,1944-3-20,0,,17.77777778,15.55555556,16.66666667,0,,44,3,20,,,,64,60,62,0,,,,,,,,,,,,
13201,1944-3-21,0,,16.11111111,13.88888889,15,0,,44,3,21,,,,61,57,59,0,,,,,,,,,,,,
13201,1944-3-22,0,,17.77777778,13.33333333,15.55555556,0,,44,3,22,,,,64,56,60,0,,,,,,,,,,,,
13201,1944-3-23,0,,17.22222222,12.77777778,15,0,,44,3,23,,,,63,55,59,0,,,,,,,,,,,,
13201,1944-3-24,0,,15.55555556,10.55555556,13.33333333,0,,44,3,24,,,,60,51,56,0,,,,,,,,,,,,
13201,1944-3-25,0,,12.77777778,10,11.11111111,0,,44,3,25,,,,55,50,52,0,,,,,,,,,,,,
13201,1944-3-26,0,,13.33333333,11.66666667,12.22222222,0,,44,3,26,,,,56,53,54,0,,,,,,,,,,,,
13201,1944-3-27,0,,17.22222222,10,13.33333333,0,,44,3,27,,,,63,50,56,0,,,,,,,,,,,,
13201,1944-3-28,0,,16.66666667,9.444444444,13.33333333,0,,44,3,28,,,,62,49,56,0,,,,,,,,,,,,
13201,1944-3-29,0,,16.66666667,8.888888889,12.77777778,0,,44,3,29,,,,62,48,55,0,,,,,,,,,,,,
13201,1944-3-30,0,,17.77777778,13.33333333,15.55555556,0,,44,3,30,,,,64,56,60,0,,,,,,,,,,,,
13201,1944-3-31,0,,18.33333333,12.22222222,15.55555556,0,,44,3,31,,,,65,54,60,0,,,,,,,,,,,,
13201,1944-4-1,6.35,,17.77777778,12.22222222,15,0,,44,4,1,0.25,,,64,54,59,0,,,,,,,,,,,,
13201,1944-4-2,T,,18.88888889,13.33333333,16.11111111,0,,44,4,2,T,,,66,56,61,0,,,,,,,,,,,,
13201,1944-4-3,T,,18.88888889,13.33333333,16.11111111,0,1,44,4,3,T,,,66,56,61,0,,,,,,,1,,,,,
13201,1944-4-4,9.906,,17.22222222,10.55555556,13.88888889,0,,44,4,4,0.39,,,63,51,57,0,,,,,,,,,,,,
13201,1944-4-5,T,,18.33333333,12.77777778,15.55555556,0,1,44,4,5,T,,,65,55,60,0,,,,,,,1,,,,,
13201,1944-4-6,1.778,,18.33333333,12.22222222,15.55555556,0,1,44,4,6,0.07,,,65,54,60,0,,,,,,,1,,,,,
13201,1944-4-7,0,,22.22222222,15.55555556,18.88888889,0,,44,4,7,0,,,72,60,66,0,,,,,,,,,,,,
13201,1944-4-8,1.778,,16.66666667,10.55555556,13.88888889,0,1,44,4,8,0.07,,,62,51,57,0,,,,,,,1,,,,,
13201,1944-4-9,T,,18.88888889,8.888888889,13.88888889,0,1,44,4,9,T,,,66,48,57,0,,,,,,,1,,,,,
13201,1944-4-10,T,,17.77777778,11.66666667,15,0,1,44,4,10,T,,,64,53,59,0,,,,,,,1,,,,,
13201,1944-4-11,0,,18.33333333,11.11111111,15,0,,44,4,11,0,,,65,52,59,0,,,,,,,,,,,,
13201,1944-4-12,2.54,,18.33333333,10,14.44444444,0,1,44,4,12,0.1,,,65,50,58,0,,,,,,,1,,,,,
13201,1944-4-13,0.254,,15.55555556,11.11111111,13.33333333,0,1,44,4,13,0.01,,,60,52,56,0,,,,,,,1,,,,,
13201,1944-4-14,T,,17.22222222,11.66666667,14.44444444,0,1,44,4,14,T,,,63,53,58,0,,,,,,,1,,,,,
13201,1944-4-15,T,,18.33333333,12.77777778,15.55555556,0,1,44,4,15,T,,,65,55,60,0,,,,,,,1,,,,,
13201,1944-4-16,T,,19.44444444,12.22222222,16.11111111,0,1,44,4,16,T,,,67,54,61,0,,,,,,,1,,,,,
13201,1944-4-17,T,,20.55555556,12.22222222,16.66666667,0,1,44,4,17,T,,,69,54,62,0,,,,,,,1,,,,,
13201,1944-4-18,T,,21.66666667,13.88888889,17.77777778,0,1,44,4,18,T,,,71,57,64,0,,,,,,,1,,,,,
13201,1944-4-19,0,,22.77777778,11.11111111,17.22222222,0,,44,4,19,0,,,73,52,63,0,,,,,,,,,,,,
13201,1944-4-20,T,,21.11111111,13.33333333,17.22222222,0,1,44,4,20,T,,,70,56,63,0,,,,,,,1,,,,,
13201,1944-4-21,T,,20,15,17.77777778,0,1,44,4,21,T,,,68,59,64,0,,,,,,,1,,,,,
13201,1944-4-22,T,,21.11111111,14.44444444,17.77777778,0,1,44,4,22,T,,,70,58,64,0,,,,,,,1,,,,,
13201,1944-4-23,3.81,,20.55555556,14.44444444,17.77777778,0,1,44,4,23,0.15,,,69,58,64,0,,,,,,,1,,,,,
13201,1944-4-24,0,,20,14.44444444,17.22222222,0,,44,4,24,0,,,68,58,63,0,,,,,,,,,,,,
13201,1944-4-25,0,,20.55555556,14.44444444,17.77777778,0,,44,4,25,0,,,69,58,64,0,,,,,,,,,,,,
13201,1944-4-26,0,,19.44444444,15,17.22222222,0,,44,4,26,0,,,67,59,63,0,,,,,,,,,,,,
13201,1944-4-27,2.54,,20.55555556,13.88888889,17.22222222,0,1,44,4,27,0.1,,,69,57,63,0,,,,,,,1,,,,,
13201,1944-4-28,T,,20.55555556,13.33333333,17.22222222,0,1,44,4,28,T,,,69,56,63,0,,,,,,,1,,,,,
13201,1944-4-29,0.508,,19.44444444,15.55555556,17.77777778,0,1,44,4,29,0.02,,,67,60,64,0,,,,,,,1,,,,,
13201,1944-4-30,0,,21.11111111,15.55555556,18.33333333,0,,44,4,30,0,,,70,60,65,0,,,,,,,,,,,,
13201,1944-5-1,0,,19.44444444,15,17.22222222,0,,44,5,1,0,,,67,59,63,0,,,,,,,,,,,,
13201,1944-5-2,T,,17.77777778,14.44444444,16.11111111,0,1,44,5,2,T,,,64,58,61,0,,,,,,,1,,,,,
13201,1944-5-3,0,,20.55555556,14.44444444,17.77777778,0,,44,5,3,0,,,69,58,64,0,,,,,,,,,,,,
13201,1944-5-4,0,,21.11111111,15,18.33333333,0,,44,5,4,0,,,70,59,65,0,,,,,,,,,,,,
13201,1944-5-5,T,,18.88888889,14.44444444,16.66666667,0,1,44,5,5,T,,,66,58,62,0,,,,,,,1,,,,,
13201,1944-5-6,0,,18.88888889,12.22222222,15.55555556,0,,44,5,6,0,,,66,54,60,0,,,,,,,,,,,,
13201,1944-5-7,0,,20,11.11111111,15.55555556,0,,44,5,7,0,,,68,52,60,0,,,,,,,,,,,,
13201,1944-5-8,0,,18.88888889,13.33333333,16.11111111,0,,44,5,8,0,,,66,56,61,0,,,,,,,,,,,,
13201,1944-5-9,1.778,,18.88888889,12.22222222,15.55555556,0,1,44,5,9,0.07,,,66,54,60,0,,,,,,,1,,,,,
13201,1944-5-10,12.7,,18.33333333,12.77777778,15.55555556,0,1,44,5,10,0.5,,,65,55,60,0,,,,,,,1,,,,,
13201,1944-5-11,6.096,,17.22222222,10,13.33333333,0,1,44,5,11,0.24,,,63,50,56,0,,,,,,,1,,,,,
13201,1944-5-12,0.254,,18.88888889,12.22222222,15.55555556,0,,44,5,12,0.01,,,66,54,60,0,,,,,,,,,,,,
13201,1944-5-13,T,,17.22222222,10.55555556,13.88888889,0,1,44,5,13,T,,,63,51,57,0,,,,,,,1,,,,,
13201,1944-5-14,0,,18.88888889,11.11111111,15,0,,44,5,14,0,,,66,52,59,0,,,,,,,,,,,,
13201,1944-5-15,5.842,,19.44444444,10.55555556,15,0,1,44,5,15,0.23,,,67,51,59,0,,,,,,,1,,,,,
13201,1944-5-16,9.398,,18.33333333,12.77777778,15.55555556,0,1,44,5,16,0.37,,,65,55,60,0,,,,,,,1,,,,,
13201,1944-5-17,T,,18.88888889,14.44444444,16.66666667,0,1,44,5,17,T,,,66,58,62,0,,,,,,,1,,,,,
13201,1944-5-18,0.762,,18.33333333,13.88888889,16.11111111,0,1,44,5,18,0.03,,,65,57,61,0,,,,,,,1,,,,,
13201,1944-5-19,0,,18.88888889,12.22222222,15.55555556,0,,44,5,19,0,,,66,54,60,0,,,,,,,,,,,,
13201,1944-5-20,0,,18.33333333,12.22222222,15.55555556,0,,44,5,20,0,,,65,54,60,0,,,,,,,,,,,,
13201,1944-5-21,T,,17.77777778,14.44444444,16.11111111,0,1,44,5,21,T,,,64,58,61,0,,,,,,,1,,,,,
13201,1944-5-22,0,,19.44444444,11.11111111,15.55555556,0,,44,5,22,0,,,67,52,60,0,,,,,,,,,,,,
13201,1944-5-23,T,,20,15,17.77777778,0,1,44,5,23,T,,,68,59,64,0,,,,,,,1,,,,,
13201,1944-5-24,0,,23.33333333,17.22222222,20.55555556,0,,44,5,24,0,,,74,63,69,0,,,,,,,,,,,,
13201,1944-5-25,0,,20.55555556,16.66666667,18.88888889,0,,44,5,25,0,,,69,62,66,0,,,,,,,,,,,,
13201,1944-5-26,0,,22.22222222,17.22222222,20,0,,44,5,26,0,,,72,63,68,0,,,,,,,,,,,,
13201,1944-5-27,35.56,,18.33333333,14.44444444,16.66666667,0,1,44,5,27,1.4,,,65,58,62,0,,,,,,,1,,,,,
13201,1944-5-28,8.382,,16.66666667,13.33333333,15,0,1,44,5,28,0.33,,,62,56,59,0,,,,,,,1,,,,,
13201,1944-5-29,T,,17.77777778,12.22222222,15,0,1,44,5,29,T,,,64,54,59,0,,,,,,,1,,,,,
13201,1944-5-30,0,,18.33333333,10.55555556,14.44444444,0,,44,5,30,0,,,65,51,58,0,,,,,,,,,,,,
13201,1944-5-31,0,,19.44444444,11.66666667,15.55555556,0,,44,5,31,0,,,67,53,60,0,,,,,,,,,,,,
13201,1944-6-1,0,,19.44444444,11.11111111,15.55555556,0,,44,6,1,0,,,67,52,60,0,,,,,,,,,,,,
13201,1944-6-2,T,,21.11111111,12.22222222,16.66666667,0,1,44,6,2,T,,,70,54,62,0,,,,,,,1,,,,,
13201,1944-6-3,0,,22.22222222,13.88888889,18.33333333,0,,44,6,3,0,,,72,57,65,0,,,,,,,,,,,,
13201,1944-6-4,T,,22.22222222,13.33333333,17.77777778,0,1,44,6,4,T,,,72,56,64,0,,,,,,,1,,,,,
13201,1944-6-5,T,,21.11111111,17.77777778,19.44444444,0,1,44,6,5,T,,,70,64,67,0,,,,,,,1,,,,,
13201,1944-6-6,T,,21.66666667,17.77777778,20,0,1,44,6,6,T,,,71,64,68,0,,,,,,,1,,,,,
13201,1944-6-7,0.508,,22.22222222,16.66666667,19.44444444,0,1,44,6,7,0.02,,,72,62,67,0,,,,,,,1,,,,,
13201,1944-6-8,T,,19.44444444,16.11111111,17.77777778,0,1,44,6,8,T,,,67,61,64,0,,,,,,,1,,,,,
